80D4F6 20 30 D5    JSR $D530     [80D530] A:0E01 X:0000 Y:0027 S:0133 D:0E68 DB:86 nvMXdizC V:248 H:323 F:25
							8490D6 75 08       ADC $08,X     [000E70] A:0002 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H: 58 F:25
							8490D8 85 02       STA $02       [000002] A:00B1 X:0E68 Y:C42D S:011B D:0000 DB:86 NvMxdizc V:251 H: 65 F:25
							8490DA 29 F0       AND #$F0               A:00B1 X:0E68 Y:C42D S:011B D:0000 DB:86 NvMxdizc V:251 H: 70 F:25
							8490DC 85 0A       STA $0A       [00000A] A:00B0 X:0E68 Y:C42D S:011B D:0000 DB:86 NvMxdizc V:251 H: 73 F:25
							8490DE B5 09       LDA $09,X     [000E71] A:00B0 X:0E68 Y:C42D S:011B D:0000 DB:86 NvMxdizc V:251 H: 78 F:25
							8490E0 65 03       ADC $03       [000003] A:0001 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H: 84 F:25
							8490E2 85 03       STA $03       [000003] A:0001 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H: 89 F:25
							8490E4 85 0B       STA $0B       [00000B] A:0001 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H: 94 F:25
							8490E6 A5 00       LDA $00       [000000] A:0001 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H: 99 F:25
							8490E8 29 0F       AND #$0F               A:00F1 X:0E68 Y:C42D S:011B D:0000 DB:86 NvMxdizc V:251 H:104 F:25
							8490EA 1A          INC                    A:0001 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H:107 F:25
							8490EB 85 0C       STA $0C       [00000C] A:0002 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H:110 F:25
							8490ED A5 02       LDA $02       [000002] A:0002 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H:115 F:25
							8490EF 29 0F       AND #$0F               A:00B1 X:0E68 Y:C42D S:011B D:0000 DB:86 NvMxdizc V:251 H:120 F:25
							8490F1 1A          INC                    A:0001 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H:123 F:25
							8490F2 85 0E       STA $0E       [00000E] A:0002 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H:126 F:25
							8490F4 C2 20       REP #$20               A:0002 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H:131 F:25
							8490F6 20 6A 91    JSR $916A     [84916A] A:0002 X:0E68 Y:C42D S:011B D:0000 DB:86 nvmxdizc V:251 H:146 F:25

								84916A A9 00 E8    LDA #$E800             A:0002 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:156 F:25
								84916D 85 10       STA $10       [000010] A:E800 X:0E68 Y:C42D S:0119 D:0000 DB:86 Nvmxdizc V:251 H:160 F:25
								84916F A9 7E 00    LDA #$007E             A:E800 X:0E68 Y:C42D S:0119 D:0000 DB:86 Nvmxdizc V:251 H:167 F:25
								849172 85 12       STA $12       [000012] A:007E X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:172 F:25
								849174 A5 02       LDA $02       [000002] A:007E X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:179 F:25
								849176 29 F0 00    AND #$00F0             A:01B1 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:186 F:25
								849179 0A          ASL A                  A:00B0 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:190 F:25
								84917A 85 04       STA $04       [000004] A:0160 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:193 F:25
								84917C A5 00       LDA $00       [000000] A:0160 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:200 F:25
								84917E 29 FF 00    AND #$00FF             A:1EF1 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:207 F:25
								849181 4A          LSR A                  A:00F1 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:212 F:25
								849182 4A          LSR A                  A:0078 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizC V:251 H:215 F:25
								849183 4A          LSR A                  A:003C X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:218 F:25
								849184 29 FE FF    AND #$FFFE             A:001E X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:221 F:25
								849187 18          CLC                    A:001E X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:225 F:25
								849188 65 04       ADC $04       [000004] A:001E X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:228 F:25
								84918A 85 06       STA $06       [000006] A:017E X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:235 F:25
								84918C A5 00       LDA $00       [000000] A:017E X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:242 F:25
								84918E EB          XBA                    A:1EF1 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:249 F:25
								84918F 29 1F 00    AND #$001F             A:F11E X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:254 F:25
								849192 85 04       STA $04       [000004] A:001E X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:258 F:25
								849194 A5 02       LDA $02       [000002] A:001E X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:265 F:25
								849196 29 00 1F    AND #$1F00             A:01B1 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:272 F:25
								849199 4A          LSR A                  A:0100 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:277 F:25
								84919A 4A          LSR A                  A:0080 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:280 F:25
								84919B 4A          LSR A                  A:0040 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:283 F:25
								84919C 18          CLC                    A:0020 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:286 F:25
								84919D 65 04       ADC $04       [000004] A:0020 X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:289 F:25
								84919F A8          TAY                    A:003E X:0E68 Y:C42D S:0119 D:0000 DB:86 nvmxdizc V:251 H:296 F:25
								8491A0 B7 10       LDA [$10],Y   [7EE83E] A:003E X:0E68 Y:003E S:0119 D:0000 DB:86 nvmxdizc V:251 H:299 F:25
								8491A2 29 FF 00    AND #$00FF             A:0005 X:0E68 Y:003E S:0119 D:0000 DB:86 nvmxdizc V:251 H:312 F:25
								8491A5 A8          TAY                    A:0005 X:0E68 Y:003E S:0119 D:0000 DB:86 nvmxdizc V:251 H:316 F:25
								8491A6 EB          XBA                    A:0005 X:0E68 Y:0005 S:0119 D:0000 DB:86 nvmxdizc V:251 H:319 F:25
								8491A7 0A          ASL A                  A:0500 X:0E68 Y:0005 S:0119 D:0000 DB:86 nvmxdiZc V:251 H:323 F:25
								8491A8 18          CLC                    A:0A00 X:0E68 Y:0005 S:0119 D:0000 DB:86 nvmxdizc V:251 H:326 F:25
								8491A9 65 06       ADC $06       [000006] A:0A00 X:0E68 Y:0005 S:0119 D:0000 DB:86 nvmxdizc V:251 H:329 F:25
								8491AB AA          TAX                    A:0B7E X:0E68 Y:0005 S:0119 D:0000 DB:86 nvmxdizc V:251 H:336 F:25
								8491AC 60          RTS                    A:0B7E X:0B7E Y:0005 S:0119 D:0000 DB:86 nvmxdizc V:251 H:339 F:25

							8490F9 BF 00 20 7E LDA $7E2000,X [7E2B7E] A:0B7E X:0B7E Y:0005 S:011B D:0000 DB:86 nvmxdizc V:252 H:  9 F:25
							8490FD A8          TAY                    A:02B8 X:0B7E Y:0005 S:011B D:0000 DB:86 nvmxdizc V:252 H: 19 F:25
							8490FE AD 92 0B    LDA $0B92     [860B92] A:02B8 X:0B7E Y:02B8 S:011B D:0000 DB:86 nvmxdizc V:252 H: 22 F:25
							849101 85 10       STA $10       [000010] A:EDC3 X:0B7E Y:02B8 S:011B D:0000 DB:86 Nvmxdizc V:252 H: 30 F:25
							849103 AD 94 0B    LDA $0B94     [860B94] A:EDC3 X:0B7E Y:02B8 S:011B D:0000 DB:86 Nvmxdizc V:252 H: 37 F:25
							849106 85 12       STA $12       [000012] A:E095 X:0B7E Y:02B8 S:011B D:0000 DB:86 Nvmxdizc V:252 H: 46 F:25
							849108 B7 10       LDA [$10],Y   [95F07B] A:E095 X:0B7E Y:02B8 S:011B D:0000 DB:86 Nvmxdizc V:252 H: 53 F:25
							84910A 29 FF 00    AND #$00FF             A:3B3B X:0B7E Y:02B8 S:011B D:0000 DB:86 nvmxdizc V:252 H: 65 F:25
							84910D 28          PLP                    A:003B X:0B7E Y:02B8 S:011B D:0000 DB:86 nvmxdizc V:252 H: 69 F:25
							84910E FA          PLX                    A:003B X:0B7E Y:02B8 S:011C D:0000 DB:86 nvMxdizc V:252 H: 76 F:25
							84910F 2B          PLD                    A:003B X:0E68 Y:02B8 S:011E D:0000 DB:86 nvMxdizc V:252 H: 84 F:25
							849110 60          RTS                    A:003B X:0E68 Y:02B8 S:0120 D:0000 DB:86 nvMxdiZc V:252 H: 93 F:25

						849318 B4 05       LDY $05,X     [000E6D] A:003B X:0E68 Y:02B8 S:0122 D:0000 DB:86 nvMxdiZc V:252 H:103 F:25
						84931A 84 10       STY $10       [000010] A:003B X:0E68 Y:1EE3 S:0122 D:0000 DB:86 nvMxdizc V:252 H:111 F:25
						84931C B4 08       LDY $08,X     [000E70] A:003B X:0E68 Y:1EE3 S:0122 D:0000 DB:86 nvMxdizc V:252 H:118 F:25
						84931E 84 12       STY $12       [000012] A:003B X:0E68 Y:01AF S:0122 D:0000 DB:86 nvMxdizc V:252 H:127 F:25
						849320 95 2D       STA $2D,X     [000E95] A:003B X:0E68 Y:01AF S:0122 D:0000 DB:86 nvMxdizc V:252 H:144 F:25
						849322 86 2C       STX $2C       [00002C] A:003B X:0E68 Y:01AF S:0122 D:0000 DB:86 nvMxdizc V:252 H:150 F:25
						849324 29 3F       AND #$3F               A:003B X:0E68 Y:01AF S:0122 D:0000 DB:86 nvMxdizc V:252 H:157 F:25
						849326 0A          ASL A                  A:003B X:0E68 Y:01AF S:0122 D:0000 DB:86 nvMxdizc V:252 H:160 F:25
